Bins,Hist,Dset,Energy,Variable,yMin,yMax,runType
6.0230434,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.0529431,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.0828427,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.1127424,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.1426421,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.1725417,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.2024414,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.2323411,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.2622407,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.2921404,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.3220401,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.3519397,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.3818394,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.411739,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.4416387,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.4715384,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.501438,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.5313377,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.5612374,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.591137,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.6210367,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.6509364,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.680836,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.7107357,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.7406354,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.770535,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.8004347,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.8303344,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.860234,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.8901337,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.9200334,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.949933,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
6.9798327,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.0097323,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.039632,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.0695317,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.0994313,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.129331,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.1592307,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.1891303,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.21903,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.2489297,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.2788293,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.308729,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.3386287,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.3685283,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.398428,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.4283277,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.4582273,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.488127,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.5180267,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.5479263,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.577826,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.6077256,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.6376253,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.667525,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.6974246,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.7273243,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.757224,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.7871236,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.8170233,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.846923,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.8768226,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.9067223,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.936622,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.9665216,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
7.9964213,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.026321,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.0562206,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.0861203,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.11602,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.1459196,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.1758193,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.2057189,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.2356186,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.2655183,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.2954179,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.3253176,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.3552173,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.3851169,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.4150166,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.4449163,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.4748159,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.5047156,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.5346153,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.5645149,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.5944146,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.6243143,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.6542139,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.6841136,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.7140132,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.7439129,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.7738126,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.8037122,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.8336119,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.8635116,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.8934112,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.9233109,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.9532106,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
8.9831102,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.0130099,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.0429096,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.0728092,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.1027089,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.1326086,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.1625082,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.1924079,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.2223076,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.2522072,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.2821069,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.3120065,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.3419062,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.3718059,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.4017055,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.4316052,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.4615049,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.4914045,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.5213042,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.5512039,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.5811035,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.6110032,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.6409029,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.6708025,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.7007022,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.7306019,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.7605015,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.7904012,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.8203009,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.8502005,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.8801002,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
9.9099998,0,Ag-Ag-6kV,2.98,eccentricity,2.1,3.2,CDL
0.97000003,0,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
0.99989969,0.017859099,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
1.0297994,0.045688616,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
1.059699,0.067272926,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
1.0895987,0.088309412,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
1.1194984,0.089733757,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
1.149398,0.088199847,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
1.1792977,0.093130273,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
1.2091973,0.086885066,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
1.239097,0.073846828,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
1.2689967,0.068916402,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
1.2988963,0.056754684,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
1.328796,0.04185384,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
1.3586957,0.03944341,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
1.3885953,0.030130382,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
1.418495,0.026186041,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
1.4483947,0.018297359,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
1.4782943,0.014572149,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
1.508194,0.012709543,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
1.5380937,0.008217377,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
1.5679933,0.0076695519,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
1.597893,0.003944341,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
1.6277927,0.0036156459,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
1.6576923,0.0035060809,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
1.687592,0.0021913005,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
1.7174917,0.0021913005,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
1.7473913,0.0014243453,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
1.777291,0.0013147803,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
1.8071906,0.0015339104,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
1.8370903,0.00087652021,Al-Al-4kV,1.49,eccentricity,1.2,2.1,CDL
